"company_code","apply_ym","request_number","request_sub_number","request_user_id","start_date","end_date","month_kbn","days","apply_kbn","travel_kbn","departure","arrival","way_kbn","destination","amount","recipient_kbn","remark","image","registration_user","registration_datetime","update_user","update_datetime"
"000001","202404","20240409103723458000001250",2,"250","20240409","20240409","",1,"020","012",博多駅,西新駅,"010","",520,"010",切符代,"","250","2024-05-01 18:09:56","250","2024-05-01 18:09:56"
"000001","202404","20240410091658479000001227",1,"227","20240410","20240509","1",,"010","010",大濠公園,福岡タワー,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/227/20240410091658479000001227-95705.jpeg,"227","2024-04-10 09:22:20","227","2024-04-10 09:22:20"
"000001","202404","20240424095958002000001232",1,"232","20240419","20240518","1",,"010","010",博多駅,福岡タワー,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/232/20240424095958002000001232-26107.jpeg,"232","2024-04-25 11:27:03","232","2024-04-25 11:27:03"
"000001","202404","20240425113206515000001116",1,"116","20240401","20240430","1",,"010","010",香椎台三丁目,福岡タワー,"","",21600,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/116/20240425113206515000001116-29451.png,"116","2024-04-25 11:35:10","116","2024-04-25 11:35:10"
"000001","202404","20240425113206515000001116",2,"116","20240401","20240430","",30,"030","050","","","",携帯料金,1000,"010","","","116","2024-04-25 11:35:10","116","2024-04-25 11:35:10"
"000001","202404","20240425143104859000001151",1,"151","20240402","20240501","1",,"010","010",西新,福岡タワー,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/151/20240425143104859000001151-8097.jpeg,"151","2024-04-25 14:34:42","151","2024-04-25 14:34:42"
"000001","202404","20240425152725385000001147",1,"147","20240408","20240507","1",,"010","010",西新,福岡タワー,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/147/20240425152725385000001147-30580.jpeg,"147","2024-04-25 15:28:24","147","2024-04-25 15:28:24"
"000001","202404","20240426090955975000001211",1,"211","20240421","20240424","",4,"020","022",福岡空港,羽田空港,"010","",60071,"010","次期基幹システム対応２４年４月
日立保険（上野）での集中検討会のため",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/211/20240426090955975000001211-29425.jpeg,"211","2024-04-26 10:05:09","211","2024-04-26 10:05:09"
"000001","202404","20240426090955975000001211",2,"211","20240421","20240423","",3,"020","030","","","",宿泊,23900,"010","次期基幹システム対応２４年４月
日立保険（上野）での集中検討会のため",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/211/20240426090955975000001211-72107.jpeg,"211","2024-04-26 10:05:09","211","2024-04-26 10:05:09"
"000001","202404","20240426123508788000001182",1,"182","20240418","20240517","1",,"010","010",博多駅,福岡タワー,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/182/20240426123508788000001182-45591.jpeg,"182","2024-04-26 12:42:09","182","2024-04-26 12:42:09"
"000001","202404","20240429222844129000001171",1,"171","20240401","20240430","1",,"010","010",博多駅バスタミナール,医師会館,"","",9360,"010","単価：260円 
回数：18×2＝36回 
260*36=9360",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/171/20240429222844129000001171-6839.jpeg,"171","2024-04-29 22:31:05","171","2024-04-29 22:31:05"
"000001","202404","20240430085943865000001175",1,"175","20240422","20240422","",1,"020","010",新町,熊本駅,"010","",360,"010","",,"175","2024-04-30 09:03:41","175","2024-04-30 09:03:41"
"000001","202404","20240430085943865000001175",2,"175","20240422","20240422","",1,"020","021",熊本,博多,"010","",9400,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/175/20240430085943865000001175-28392.jpeg,"175","2024-04-30 09:03:41","175","2024-04-30 09:03:41"
"000001","202404","20240430085943865000001175",3,"175","20240422","20240422","",1,"020","010",博多駅,福岡タワー南口,"010","",520,"010","",,"175","2024-04-30 09:03:41","175","2024-04-30 09:03:41"
"000001","202404","20240430091321788000001212",1,"212","20240428","20240527","1",,"010","011",奈多,博多,"","",8440,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/212/20240430091321788000001212-75925.jpeg,"212","2024-04-30 09:14:42","212","2024-04-30 09:14:42"
"000001","202404","20240430091321788000001212",2,"212","20240425","20240524","1",,"010","010",博多,福岡タワー,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/212/20240430091321788000001212-80339.jpeg,"212","2024-04-30 09:14:42","212","2024-04-30 09:14:42"
"000001","202404","20240430114307402000001161",1,"161","20240401","20240420","",20,"030","050","","","",自宅と会社の交通費,24800,"010","20日分",,"161","2024-04-30 11:47:53","161","2024-04-30 11:47:53"
"000001","202404","20240430114307402000001161",2,"161","20240412","20240412","",1,"030","050","","","",日立製作所様会食費,4800,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/161/20240430114307402000001161-53568.jpeg,"161","2024-04-30 11:47:53","161","2024-04-30 11:47:53"
"000001","202404","20240430130803366000001246",1,"246","20240401","20240405","",5,"020","010",昭代三丁目,福岡タワー南口,"010","",3600,"010",往復：720円,,"246","2024-04-30 13:09:11","246","2024-04-30 13:09:11"
"000001","202404","20240430142558229000001121",1,"121","20240403","20240502","1",,"010","010",長住一丁目,福岡タワー,"","",21150,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/121/20240430142558229000001121-92663.jpeg,"121","2024-04-30 14:27:23","121","2024-04-30 14:27:23"
"000001","202404","20240430153717451000001198",1,"198","20240426","20240525","1",,"010","011",南福岡駅,博多駅,"","",6820,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/198/20240430153717451000001198-43832.jpeg,"198","2024-04-30 15:43:14","198","2024-04-30 15:43:14"
"000001","202404","20240430153717451000001198",2,"198","20240426","20240525","1",,"010","010",博多バスターミナル,医師会館前,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/198/20240430153717451000001198-82671.jpeg,"198","2024-04-30 15:43:14","198","2024-04-30 15:43:14"
"000001","202404","20240430174856678000001202",1,"202","20240407","20240506","1",,"010","010",照葉小中学校,福岡タワー,"","",21600,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/202/20240430174856678000001202-85967.jpeg,"202","2024-04-30 17:53:42","202","2024-04-30 17:53:42"
"000001","202404","20240501071430403000001234",1,"234","20240402","20240402","",1,"020","011",桜街道,竹橋,"010","",1292,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240501071430403000001234-77884.png,"234","2024-05-01 21:13:52","234","2024-05-01 21:13:52"
"000001","202404","20240501071430403000001234",2,"234","20240413","20240414","",2,"020","011",桜街道,竹橋,"010","",2584,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240501071430403000001234-639.png,"234","2024-05-01 21:13:52","234","2024-05-01 21:13:52"
"000001","202404","20240501071430403000001234",3,"234","20240415","20240415","",1,"020","011",桜街道,竹橋,"020","",646,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240501071430403000001234-44506.png,"234","2024-05-01 21:13:52","234","2024-05-01 21:13:52"
"000001","202404","20240501071430403000001234",4,"234","20240416","20240417","",2,"020","011",桜街道,竹橋,"010","",2584,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240501071430403000001234-51850.png,"234","2024-05-01 21:13:52","234","2024-05-01 21:13:52"
"000001","202404","20240501071430403000001234",5,"234","20240422","20240422","",1,"020","011",桜街道,竹橋,"010","",1292,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240501071430403000001234-88356.png,"234","2024-05-01 21:13:52","234","2024-05-01 21:13:52"
"000001","202404","20240501071430403000001234",6,"234","20240430","20240430","",1,"020","011",桜街道,竹橋,"010","",1292,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240501071430403000001234-63632.png,"234","2024-05-01 21:13:52","234","2024-05-01 21:13:52"
"000001","202404","20240501071430403000001234",7,"234","20240428","20240428","",1,"020","020",立川,自宅,"020","",3300,"020",日立製作所の許可あり,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240501071430403000001234-43713.jpeg,"234","2024-05-01 21:13:52","234","2024-05-01 21:13:52"
"000001","202404","20240501071430403000001234",8,"234","20240429","20240429","",1,"020","020",立川,自宅,"020","",3200,"020",日立製作所の許可あり,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240501071430403000001234-89446.jpeg,"234","2024-05-01 21:13:52","234","2024-05-01 21:13:52"
"000001","202404","20240501071430403000001234",9,"234","20240428","20240429","",2,"020","011",桜街道,竹橋,"020","",1292,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240501071430403000001234-12794.png,"234","2024-05-01 21:13:52","234","2024-05-01 21:13:52"
"000001","202404","20240501071430403000001234",10,"234","20240428","20240429","",2,"020","011",竹橋,立川,"020","",1230,"020",両日とも終電を逃したためタクシーのある駅まで,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240501071430403000001234-41785.png,"234","2024-05-01 21:13:52","234","2024-05-01 21:13:52"
"000001","202404","20240501091228399000001219",1,"219","20240408","20240507","1",,"010","010",唐人町,福岡タワー,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/219/20240501091228399000001219-26403.jpeg,"219","2024-05-01 09:16:42","219","2024-05-01 09:16:42"
"000001","202404","20240501102838449000001228",1,"228","20240415","20240514","1",,"010","010",火の見下,福岡タワー,"","",21600,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/228/20240501102838449000001228-25760.jpeg,"228","2024-05-01 10:29:53","228","2024-05-01 10:29:53"
"000001","202404","20240501175046567000001186",1,"186","20240401","20240430","1",,"010","010",上須恵口,空港国内線南,"","",18450,"010","ダイヤ改正の関係上、乗り降りするバス停を１つずらしました。
料金は同じ区間なので金額変更はありません。
別の申請も必要などの場合は教えてください。",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20240501175046567000001186-62899.png,"186","2024-05-01 17:58:20","186","2024-05-01 17:58:20"
"000001","202404","20240501175046567000001186",2,"186","20240401","20240430","1",,"010","012",福岡空港,西新,"","",11850,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20240501175046567000001186-64110.png,"186","2024-05-01 17:58:20","186","2024-05-01 17:58:20"
"000001","202404","20240501175046567000001186",3,"186","20240401","20240430","1",,"010","010",西新,福岡タワー,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20240501175046567000001186-80798.png,"186","2024-05-01 17:58:20","186","2024-05-01 17:58:20"
"000001","202404","20240501181122146000001238",1,"238","20240401","20240405","",5,"020","010",城西橋,福岡タワー,"010","",2100,"010",雨のため、4月3・8・23・24・30日,,"238","2024-05-01 18:14:35","238","2024-05-01 18:14:35"
"000001","202404","20240509212745093000001110",13,"110","20240422","20240521","1",,"010","010",照葉北小学校,福岡タワー,"","",27000,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/110/20240509212745093000001110-39176.jpeg,"110","2024-05-09 21:43:12","110","2024-05-09 21:43:12"
"000001","202404","20240509212745093000001110",14,"110","20240408","20240408","",1,"020","010",照葉北小学校,博多バスターミナル,"020","",440,"010","","","110","2024-05-09 21:43:12","110","2024-05-09 21:43:12"
"000001","202404","20240509212745093000001110",15,"110","20240408","20240408","",1,"020","012",博多駅,福岡空港,"020","",260,"010","","","110","2024-05-09 21:43:12","110","2024-05-09 21:43:12"
"000001","202404","20240509212745093000001110",16,"110","20240408","20240408","",1,"020","011",羽田空港,京急川崎,"020","",327,"010","","","110","2024-05-09 21:43:12","110","2024-05-09 21:43:12"
"000001","202404","20240509212745093000001110",17,"110","20240409","20240409","",1,"020","011",京急川崎,品川,"010","",480,"010","","","110","2024-05-09 21:43:12","110","2024-05-09 21:43:12"
"000001","202404","20240509212745093000001110",18,"110","20240410","20240410","",1,"020","011",京急川崎,京急品川,"010","",480,"010","","","110","2024-05-09 21:43:12","110","2024-05-09 21:43:12"
"000001","202404","20240509212745093000001110",19,"110","20240410","20240410","",1,"020","011",品川,大塚,"010","",274,"010","","","110","2024-05-09 21:43:12","110","2024-05-09 21:43:12"
"000001","202404","20240509212745093000001110",20,"110","20240411","20240411","",1,"020","011",京急川崎,新橋,"020","",455,"010","","","110","2024-05-09 21:43:12","110","2024-05-09 21:43:12"
"000001","202404","20240509212745093000001110",21,"110","20240411","20240411","",1,"020","011",新橋,台場,"010","",650,"010","","","110","2024-05-09 21:43:12","110","2024-05-09 21:43:12"
"000001","202404","20240509212745093000001110",22,"110","20240411","20240411","",1,"020","011",新橋,羽田空港,"020","",541,"010","","","110","2024-05-09 21:43:12","110","2024-05-09 21:43:12"
"000001","202404","20240509212745093000001110",23,"110","20240411","20240411","",1,"020","011",福岡空港,博多駅,"020","",260,"010","","","110","2024-05-09 21:43:12","110","2024-05-09 21:43:12"
"000001","202404","20240509212745093000001110",24,"110","20240411","20240411","",1,"020","010",博多駅ターミナル,照葉北小学校,"020","",440,"010","","","110","2024-05-09 21:43:12","110","2024-05-09 21:43:12"
"000001","202405","20240513090525608000001250",1,"250","20240510","20240609","1",,"010","012",東比恵,西新,"","",11850,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/250/20240513090525608000001250-10414.png,"250","2024-06-04 13:45:42","250","2024-06-04 13:45:42"
"000001","202405","20240515090217419000001222",1,"222","20240517","20240616","1",,"010","011",箱崎駅,博多駅,"","",6300,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/222/20240515090217419000001222-41345.jpeg,"222","2024-05-16 11:22:24","222","2024-05-16 11:22:24"
"000001","202405","20240515090217419000001222",2,"222","20240508","20240607","1",,"010","012",博多駅,西新駅,"","",10220,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/222/20240515090217419000001222-26439.jpeg,"222","2024-05-16 11:22:24","222","2024-05-16 11:22:24"
"000001","202405","20240527175624732000001147",1,"147","20240508","20240607","1",,"010","010",西新,福岡タワー,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/147/20240527175624732000001147-47922.jpeg,"147","2024-05-31 10:22:30","147","2024-05-31 10:22:30"
"000001","202405","20240528090357558000001116",1,"116","20240501","20240531","1",,"010","010",香椎台三丁目,福岡タワー,"","",21600,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/116/20240528090357558000001116-39819.png,"116","2024-05-28 09:09:00","116","2024-05-28 09:09:00"
"000001","202405","20240528090357558000001116",2,"116","20240501","20240531","",31,"030","050","","","",携帯料,1000,"010","","","116","2024-05-28 09:09:00","116","2024-05-28 09:09:00"
"000001","202405","20240529095535128000001227",1,"227","20240510","20240609","1",,"010","010",大濠公園,福岡タワー,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/227/20240529095535128000001227-50152.jpeg,"227","2024-05-29 09:58:25","227","2024-05-29 09:58:25"
"000001","202405","20240531092113935000001121",1,"121","20240503","20240602","1",,"010","010",長住一丁目,福岡タワー,"","",21150,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/121/20240531092113935000001121-68141.jpeg,"121","2024-05-31 16:43:18","121","2024-05-31 16:43:18"
"000001","202405","20240531092216346000001175",1,"175","20240529","20240529","",1,"020","010",新町,熊本駅前,"010","",360,"010","",,"175","2024-05-31 09:25:25","175","2024-05-31 09:25:25"
"000001","202405","20240531092216346000001175",2,"175","20240529","20240529","",1,"020","021",熊本,博多,"010","",9400,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/175/20240531092216346000001175-51771.jpeg,"175","2024-05-31 09:25:25","175","2024-05-31 09:25:25"
"000001","202405","20240531092216346000001175",3,"175","20240529","20240529","",1,"020","010",博多駅,福岡タワー南口,"010","",520,"010","",,"175","2024-05-31 09:25:25","175","2024-05-31 09:25:25"
"000001","202405","20240531095036094000001246",1,"246","20240501","20240502","",2,"020","010",昭代三丁目,福岡タワー南口,"010","",1440,"010",往復：720円,,"246","2024-05-31 09:54:48","246","2024-05-31 09:54:48"
"000001","202405","20240531095652960000001212",1,"212","20240528","20240627","1",,"010","011",奈多,博多,"","",8440,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/212/20240531095652960000001212-39527.jpeg,"212","2024-05-31 09:59:27","212","2024-05-31 09:59:27"
"000001","202405","20240531095652960000001212",2,"212","20240526","20240625","1",,"010","010",博多,福岡タワー,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/212/20240531095652960000001212-60051.jpeg,"212","2024-05-31 09:59:27","212","2024-05-31 09:59:27"
"000001","202405","20240531135612104000001151",1,"151","20240507","20240606","1",,"010","010",福岡タワー,西新,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/151/20240531135612104000001151-41107.jpeg,"151","2024-05-31 14:04:08","151","2024-05-31 14:04:08"
"000001","202405","20240531155552022000001228",1,"228","20240521","20240620","1",,"010","010",福岡総合体育館,福岡タワー,"","",27900,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/228/20240531155552022000001228-70461.png,"228","2024-05-31 15:58:03","228","2024-05-31 15:58:03"
"000001","202405","20240531164954011000001232",1,"232","20240520","20240619","1",,"010","010",博多,福岡タワー,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/232/20240531164954011000001232-43441.jpeg,"232","2024-05-31 16:53:24","232","2024-05-31 16:53:24"
"000001","202405","20240531171612496000001232",1,"232","20240510","20240510","",1,"030","050","","","",夏期休暇帰省,19560,"010",張さん承諾済です。,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/232/20240531171612496000001232-29332.png,"232","2024-05-31 17:23:51","232","2024-05-31 17:23:51"
"000001","202405","20240531181200205000001238",1,"238","20240501","20240503","",3,"020","010",城西橋,福岡タワー(南口),"010","",1260,"010","5/1・28・31（片道210円）",,"238","2024-05-31 18:15:54","238","2024-05-31 18:15:54"
"000001","202405","20240601085826871000001198",1,"198","20240527","20240626","1",,"010","011",南福岡駅,博多駅,"","",6820,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/198/20240601085826871000001198-53069.jpeg,"198","2024-06-01 09:01:01","198","2024-06-01 09:01:01"
"000001","202405","20240601085826871000001198",2,"198","20240527","20240626","1",,"010","010",博多バスターミナル,医師会館前,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/198/20240601085826871000001198-22040.jpeg,"198","2024-06-01 09:01:01","198","2024-06-01 09:01:01"
"000001","202405","20240603085704088000001202",1,"202","20240508","20240607","1",,"010","010",照葉小中学校,福岡タワー,"","",21600,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/202/20240603085704088000001202-41242.jpeg,"202","2024-06-03 09:01:56","202","2024-06-03 09:01:56"
"000001","202405","20240603092350686000001186",1,"186","20240501","20240531","1",,"010","010",上須恵口,空港国内線南,"","",18450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20240603092350686000001186-9639.png,"186","2024-06-03 09:30:01","186","2024-06-03 09:30:01"
"000001","202405","20240603092350686000001186",2,"186","20240501","20240531","1",,"010","012",福岡空港,西新,"","",11850,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20240603092350686000001186-74489.png,"186","2024-06-03 09:30:01","186","2024-06-03 09:30:01"
"000001","202405","20240603092350686000001186",3,"186","20240501","20240531","1",,"010","010",西新,福岡タワー,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20240603092350686000001186-57059.png,"186","2024-06-03 09:30:01","186","2024-06-03 09:30:01"
"000001","202405","20240603105145552000001211",1,"211","20240507","20240606","1",,"010","010",博多駅,医師会館・ソフトリサーチパーク前,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/211/20240603105145552000001211-65861.jpeg,"211","2024-06-03 10:55:09","211","2024-06-03 10:55:09"
"000001","202405","20240603105145552000001211",2,"211","20240507","20240606","1",,"010","011",博多,福工大前,"","",8390,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/211/20240603105145552000001211-57792.jpeg,"211","2024-06-03 10:55:09","211","2024-06-03 10:55:09"
"000001","202405","20240603105145552000001211",3,"211","20240517","20240517","",1,"030","050","","","",タクシー（医師会館→博多駅）,3390,"010",バスの最終後に作業終了したため,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/211/20240603105145552000001211-74.jpeg,"211","2024-06-03 10:55:09","211","2024-06-03 10:55:09"
"000001","202405","20240603111642336000001234",1,"234","20240501","20240503","",3,"020","011",桜街道,竹橋,"010","",3816,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240603111642336000001234-96081.png,"234","2024-06-03 11:27:56","234","2024-06-03 11:27:56"
"000001","202405","20240603111642336000001234",2,"234","20240507","20240507","",1,"020","011",桜街道,竹橋,"010","",1272,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240603111642336000001234-27480.png,"234","2024-06-03 11:27:56","234","2024-06-03 11:27:56"
"000001","202405","20240603111642336000001234",3,"234","20240510","20240511","",2,"020","011",桜街道,竹橋,"010","",2544,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240603111642336000001234-47325.png,"234","2024-06-03 11:27:56","234","2024-06-03 11:27:56"
"000001","202405","20240603111642336000001234",4,"234","20240513","20240513","",1,"020","011",桜街道,竹橋,"010","",1272,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240603111642336000001234-26492.png,"234","2024-06-03 11:27:56","234","2024-06-03 11:27:56"
"000001","202405","20240603111642336000001234",5,"234","20240515","20240517","",3,"020","011",桜街道,竹橋,"010","",3816,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240603111642336000001234-75781.png,"234","2024-06-03 11:27:56","234","2024-06-03 11:27:56"
"000001","202405","20240603111642336000001234",6,"234","20240520","20240523","",4,"020","011",桜街道,竹橋,"010","",5088,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240603111642336000001234-38524.png,"234","2024-06-03 11:27:56","234","2024-06-03 11:27:56"
"000001","202405","20240603111642336000001234",7,"234","20240527","20240527","",1,"020","011",桜街道,竹橋,"010","",1272,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240603111642336000001234-77302.png,"234","2024-06-03 11:27:56","234","2024-06-03 11:27:56"
"000001","202405","20240603111642336000001234",8,"234","20240528","20240531","",4,"020","011",桜街道,竹橋,"010","",5088,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240603111642336000001234-52035.png,"234","2024-06-03 11:27:56","234","2024-06-03 11:27:56"
"000001","202405","20240603130136768000001161",1,"161","20240528","20240528","",1,"030","050","","","",日立製作所懇親会,4690,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/161/20240603130136768000001161-47250.jpeg,"161","2024-06-03 13:04:14","161","2024-06-03 13:04:14"
"000001","202405","20240603130656614000001161",1,"161","20240501","20240514","",14,"030","050","","","",自宅と会社の交通費,14880,"010",※12日分,,"161","2024-06-03 13:08:06","161","2024-06-03 13:08:06"
"000001","202405","20240603155756442000001182",1,"182","20240518","20240617","1",,"010","010",博多駅,福岡タワー,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/182/20240603155756442000001182-4003.jpeg,"182","2024-06-03 16:00:57","182","2024-06-03 16:00:57"
"000001","202405","20240604134916461000001219",1,"219","20240508","20240607","1",,"010","010",唐人町,福岡タワー,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/219/20240604134916461000001219-59803.jpeg,"219","2024-06-04 13:57:59","219","2024-06-04 13:57:59"
"000001","202405","20240609194714885000001110",1,"110","20240522","20240621","1",,"010","010",照葉北小学校,福岡タワー,"","",27000,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/110/20240609194714885000001110-27985.jpeg,"110","2024-06-09 19:52:44","110","2024-06-09 19:52:44"
"000001","202405","20240609194714885000001110",2,"110","20240508","20240508","",1,"020","010",照葉北小学校,博多バスターミナル,"020","",440,"010","",,"110","2024-06-09 19:52:44","110","2024-06-09 19:52:44"
"000001","202405","20240609194714885000001110",3,"110","20240508","20240508","",1,"020","012",博多駅,福岡空港,"020","",260,"010","",,"110","2024-06-09 19:52:44","110","2024-06-09 19:52:44"
"000001","202405","20240609194714885000001110",4,"110","20240508","20240508","",1,"020","011",羽田空港,京急川崎,"020","",327,"010","",,"110","2024-06-09 19:52:44","110","2024-06-09 19:52:44"
"000001","202405","20240609194714885000001110",5,"110","20240509","20240509","",1,"020","011",京急川崎,品川,"020","",480,"010","",,"110","2024-06-09 19:52:44","110","2024-06-09 19:52:44"
"000001","202405","20240609194714885000001110",6,"110","20240509","20240509","",1,"020","011",品川,羽田空港,"020","",327,"010","",,"110","2024-06-09 19:52:44","110","2024-06-09 19:52:44"
"000001","202405","20240609194714885000001110",7,"110","20240509","20240509","",1,"020","011",福岡空港,博多駅,"020","",260,"010","",,"110","2024-06-09 19:52:44","110","2024-06-09 19:52:44"
"000001","202405","20240609194714885000001110",8,"110","20240509","20240509","",1,"020","010",博多駅ターミナル,照葉北小学校,"020","",440,"010","",,"110","2024-06-09 19:52:44","110","2024-06-09 19:52:44"
"000001","202406","20240617091540817000001222",1,"222","20240617","20240716","1",,"010","011",箱崎駅,博多駅,"","",6300,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/222/20240617091540817000001222-14446.jpeg,"222","2024-06-17 09:17:51","222","2024-06-17 09:17:51"
"000001","202406","20240617091540817000001222",2,"222","20240608","20240707","1",,"010","012",博多駅,西新駅,"","",10220,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/222/20240617091540817000001222-81602.jpeg,"222","2024-06-17 09:17:51","222","2024-06-17 09:17:51"
"000001","202406","20240626085413548000001116",1,"116","20240601","20240630","1",,"010","010",香椎三丁目,福岡タワー,"","",21600,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/116/20240626085413548000001116-35425.png,"116","2024-06-28 17:28:14","116","2024-06-28 17:28:14"
"000001","202406","20240626085413548000001116",2,"116","20240601","20240630","",30,"030","050","","","",携帯料金,1000,"010","","","116","2024-06-28 17:28:14","116","2024-06-28 17:28:14"
"000001","202406","20240626095009095000001227",1,"227","20240610","20240709","1",,"010","010",大濠公園,福岡タワー,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/227/20240626095009095000001227-48098.jpeg,"227","2024-06-26 09:53:17","227","2024-06-26 09:53:17"
"000001","202406","20240628094221607000001121",1,"121","20240603","20240702","1",,"010","010",長住一丁目,福岡タワー,"","",21150,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/121/20240628094221607000001121-46576.jpeg,"121","2024-06-28 09:43:50","121","2024-06-28 09:43:50"
"000001","202406","20240628101901085000001246",1,"246","20240601","20240604","",4,"020","010",昭代三丁目,福岡タワー南口,"010","",2880,"010",往復：720円,,"246","2024-06-28 10:20:39","246","2024-06-28 10:20:39"
"000001","202406","20240628131808343000001151",1,"151","20240607","20240706","1",,"010","010",福岡タワー,西新,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/151/20240628131808343000001151-4073.jpeg,"151","2024-06-28 13:22:12","151","2024-06-28 13:22:12"
"000001","202406","20240628135935984000001147",1,"147","20240611","20240710","1",,"010","010",西新,福岡タワー,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/147/20240628135935984000001147-64250.png,"147","2024-06-28 14:03:31","147","2024-06-28 14:03:31"
